,Nick,League Points,Daily Games,Daily League Points,Daily Matches
0,Liquid Snoodyboo,1652,600,0,0
38,KC Double61,1628,314,0,0
397,ANO Lelouch,1611,219,0,0
398,SwellerTiger,1515,425,0,0
399,Pas De Bol,1466,516,0,0
400,Skipaeus,1459,415,0,0
401,Lorus,1422,395,0,0
402,TTV AL3XEM,1356,447,0,0
403,SLY Voltariux,1342,387,0,0
404,twtv Rykomastery,1339,475,0,0
405,DV1 shircane,1328,509,0,0
406,NES Qetzer,1327,429,0,0
407,AceofSpadesITA,1304,565,0,0
408,gluteus maxímus,1298,360,0,0
409,ZyK0o,1292,184,0,0
410,Thrae,1289,500,0,0
411,Cynarr,1283,179,0,0
396,SNG Lev Trotskij,1277,217,0,0
394,Deis1k,1270,410,0,0
377,Um33d,1268,338,0,0
393,S1C xus0o,1266,540,0,0
378,kevinparkertft,1254,731,0,0
379,White Rabbit 222,1217,512,0,0
380,Magarky,1208,496,0,0
381,EML Toutoune,1206,408,0,0
382,Ceremonialsss,1205,504,0,0
383,LIL Aware,1191,315,0,0
384,chunkypapa,1173,189,0,0
385,Kingdanzz,1132,236,0,0
386,PITICHI,1126,772,0,0
387,Sologesang,1121,528,0,0
388,infernixx,1121,472,0,0
389,zoro5773,1100,501,0,0
390,simplyw0jtek,1096,404,0,0
391,Loescher,1094,374,0,0
392,chmochmaTFT,1091,392,0,0
412,LIL Bränk,1090,335,0,0
413,SGC TFT peiwan,1090,417,0,0
414,FNX Whıte Arıe,1082,349,0,0
415,DV1 Kacpersky191,1074,273,0,0
435,JayPL,1074,534,0,0
436,KC Canbiz61,1068,487,0,0
437,TarteMan,1067,340,0,0
438,Noerum,1067,433,0,0
439,ArmaTruc,1067,204,0,0
440,Daan Stylez,1061,409,0,0
434,ANO Vicer,1056,361,0,0
441,Texita,1055,333,0,0
443,vxzc19970730,1052,344,0,0
444,Ez Game xd,1044,306,0,0
445,PCS Xperion,1039,275,0,0
446,Arewilia,1039,245,0,0
447,AGO traviscwat,1029,435,0,0
448,Petít Chaton,1028,297,0,0
442,LIL Enzosexe,1023,410,0,0
433,Shaunz TFT,1018,313,0,0
432,iamTLT,1008,196,0,0
431,Wet Jungler,996,260,0,0
416,BGN Kenobi,991,423,0,0
417,Exstyled,978,465,0,0
418,TomJedus0r,971,434,0,0
419,Oz74 ,960,247,0,0
420,Adonis17,958,326,0,0
421,Alanzq,939,332,0,0
422,BRUXELLESJETAIME,936,232,0,0
423,B Ø G S U,928,369,0,0
424,Tcejer,925,131,0,0
425,Catalyst TFT,924,376,0,0
426,TMS Konogan,921,407,0,0
427,Cute Crab,918,269,0,0
428,jimray3,914,234,0,0
429,Ukkkkko,911,468,0,0
395,Guo Bailing,910,197,0,0
430,Mõjo,910,423,0,0
320,Gaesia,907,383,0,0
375,BKrisz,907,366,0,0
374,why bully me,905,169,0,0
322,HASHIDA,904,258,0,0
323,Torlk,901,581,0,0
324,Hyunjinbot,900,326,0,0
325,TMS Sunshee,896,375,0,0
326,KRC BriksTn,895,550,0,0
327,LastKardax,876,657,0,0
328,faytless,869,624,0,0
329,Lezzaford,866,496,0,0
330,RΞSTΛRT Tacti,866,216,0,0
331,Graveyricex,859,202,0,0
332,TayDAK,852,281,0,0
333,Billie Jimmy,847,490,0,0
334,Miilaamber,846,444,0,0
335,OGiii,840,281,0,0
336,IZI Lyyyress,840,243,0,0
321,rukitosan,838,634,0,0
319,BGN LilithFulmen,830,426,0,0
302,Eybeam WG,823,156,0,0
318,EnderRed29,821,329,0,0
303,KaiserSrage,820,633,0,0
304,inttox,820,319,0,0
305,viscol11,818,328,0,0
306,ZeròX,818,312,0,0
307,NES San Gofab,816,438,0,0
308,AGO Zbrojson,815,498,0,0
309,FKB Dokhy,814,287,0,0
310,Salvyyy,812,217,0,0
311,TMS Vomendeth,806,342,0,0
312,uknowSawyer,805,258,0,0
313,Knievel,804,234,0,0
314,niceyboii,800,270,0,0
315,SpiritusSpei,799,528,0,0
316,V1 ZULUL,796,361,0,0
317,PCS Kalflo,793,471,0,0
337,LFO Kuzma,776,492,0,0
338,TrickV,774,339,0,0
339,Rebanav,768,330,0,0
340,Iunci Volumen,767,156,0,0
595,tftchill,767,288,0,0
360,Lynn Shao,766,192,0,0
361,Hirumaa1,762,315,0,0
362,Battletaurexd,752,147,0,0
363,siiQ,751,248,0,0
364,JR70 TKey,749,309,0,0
365,Akari Mizunashi,747,219,0,0
596,BIGSWAGLORDLOLXD,747,456,0,0
359,Genius Wambolo,743,572,0,0
366,JR70 Piechu,743,214,0,0
368,Exqzt,743,240,0,0
369,Sacapuces,741,356,0,0
370,YPRN Chwbk,741,150,0,0
371,6VODKAS,738,265,0,0
372,tetra17,736,247,0,0
373,Bural0,734,295,0,0
367,BGN Faellan,732,166,0,0
597,br0ken99,732,379,0,0
358,W29F,731,479,0,0
357,Nythox Reformed,728,204,0,0
356,PSR Cascendre ,727,233,0,0
341,PhenixLouis,723,212,0,0
342,BAD Safo20,722,170,0,0
343,d wang fangirl,721,228,0,0
592,asaiab,720,503,0,0
598,xiellendario,720,421,0,0
344,Sacred Norriss,716,367,0,0
345,PainGetsReal,712,290,0,0
346,Babyguana,712,490,0,0
347,Thanzull,712,290,0,0
348,Maxwellβoltzman,708,334,0,0
349,Mırkwood,707,248,0,0
350,bunbun TFT,706,267,0,0
351,NabihenMe1,704,206,0,0
352,RΞSTΛRT Vegeta,703,729,0,0
353,gromaitre,703,311,0,0
354,Depressedtoday,702,468,0,0
355,KeyHoi,701,154,0,0
449,NadimCoSięumył,698,154,0,0
376,Ymmuy,694,423,0,0
450,IW Idlemonkk,693,377,0,0
526,Birderp,693,313,0,0
547,UdotBdot ,693,326,0,0
583,Dalesom,689,414,0,0
548,Rezy,688,160,0,0
549,BoLennart,686,470,0,0
550,DV1 Sage,686,365,0,0
551,CD NaP,686,362,0,0
552,Pinky windy,686,327,0,0
553,J1aVX PaoPaoPW,685,441,0,0
554,Lelouuch,685,350,0,0
582,Wägga,685,340,0,0
555,NES Arestidios,684,280,0,0
556,Monjiiro,682,346,0,0
566,Joshy Chan ,681,427,0,0
581,MAuE qfr1995,681,331,0,0
557,Hedfy,679,255,0,0
567,Kezioo,679,378,0,0
558,Fulguranter,677,292,0,0
559,AKA magic,677,424,0,0
568,EMP marcosvc22,677,371,0,0
546,Beoorc,676,644,0,0
560,why miss,676,173,0,0
561,Pieds,676,176,0,0
569,USM DrFoufousse,676,386,0,0
527,maakalele,675,212,0,0
544,Chambe,675,316,0,0
528,Lumarpin,674,387,0,0
543,Eason Gaming ,674,238,0,0
529,5454XD,673,320,0,0
530,Bananabill,672,425,0,0
570,ANO shreddin,671,473,0,0
571,y1zhiduxiu,671,667,0,0
531,BGN DrMattheus,670,360,0,0
572,davidismfbored,670,175,0,0
532,GuttaManero,669,235,0,0
573,Leran,669,146,0,0
533,ego illusions,668,141,0,0
574,EDC PeBe,667,298,0,0
534,Ãki,665,560,0,0
535,20200603 lpl006,665,223,0,0
536,rahzah,663,402,0,0
537,Jotosha,662,428,0,0
575,Uraa Aaru,662,412,0,0
576,MHStana,662,769,0,0
538,Guillosko,659,461,0,0
539,DREAMKITE,659,242,0,0
540,BadPlayersAreBad,657,330,0,0
577,BALOTELLI777,657,325,0,0
541,Iocke,651,307,0,0
542,Un11d,646,137,0,0
562,KRC AieZen,646,311,0,0
578,TFT Panpan,646,423,0,0
563,soc un ODESZA,643,356,0,0
564,bald goblin sex,643,255,0,0
579,TheMerovingian,643,416,0,0
565,Battletaure,642,378,0,0
545,GingGG,641,121,0,0
580,kubixon06,641,344,0,0
525,AndieM9,640,274,0,0
470,Janna ˇˇ,637,97,0,0
524,FT3 DRCEBO,635,366,0,0
585,Lallana,630,220,0,0
586,HongManChoi,627,192,0,0
472,je vais vite,625,212,0,0
473,Luumys,625,215,0,0
587,Falkor Le Gentil,625,447,0,0
474,jodelj,623,132,0,0
475,Valorant Prodigy,623,736,0,0
476,iBlazeTheGamer,623,248,0,0
477,FNX Eavii,619,341,0,0
478,Ganord0f,615,363,0,0
479,flipo z,615,160,0,0
480,xia lu bie song,614,252,0,0
481,Nark3z,612,398,0,0
588,Astordor,611,282,0,0
482,Barry Badden,609,323,0,0
483,str8 rippin,609,212,0,0
484,CΛTFISH,607,283,0,0
485,Mulgore,601,228,0,0
486,maxhh11,600,201,0,0
589,Youte,600,361,0,0
471,ToonuTv,598,387,0,0
469,MainRiverSprite,593,173,0,0
452,C0LiN,592,373,0,0
468,Loucz,592,115,0,0
453,Tapriv,589,308,0,0
454,Arkazeus x,589,235,0,0
455,Hamhamgang88,585,404,0,0
456,Send,582,185,0,0
457,spartakusss69,582,359,0,0
590,NES Elyass,577,251,0,0
458,ReinGod,574,184,0,0
459,Beans from MaRs,573,516,0,0
460,Dagobert Trump,573,316,0,0
584,Boubsho,573,535,0,0
461,NES Alegory,572,302,0,0
462,BUZZLIGHTYEAR99,572,201,0,0
463,la chinoise miam,570,190,0,0
464,szanować policje,569,458,0,0
465,Jajaxxs,569,465,0,0
466,0rlando,569,460,0,0
467,etre infame,568,328,0,0
487,SIippin Jimmy,568,205,0,0
488,f donkey kong,567,256,0,0
489,eYa PonRoo,566,266,0,0
490,Wøøpy Le Juste,566,321,0,0
510,Tzuyann,566,312,0,0
511,Artíllery,564,359,0,0
512,Unluckye,564,248,0,0
513,samblock10,563,370,0,0
514,brubbba,563,283,0,0
509,Takitdown,560,471,0,0
515,Lane of Fire,560,377,0,0
516,Otenrab,560,198,0,0
518,CalamityHS,559,205,0,0
519,Yuno,559,273,0,0
520,Haiiden,556,216,0,0
521,Reineris,554,528,0,0
522,KRC Skyfroz,554,233,0,0
523,Momor Vig,554,499,0,0
517,Rand24,553,291,0,0
507,NES BluePlease,552,475,0,0
508,Shakalaka Piu,552,301,0,0
506,Texita TFT,549,258,0,0
491,Leitsu,547,300,0,0
492,Puttyx,546,379,0,0
493,NPH7 Shark,546,318,0,0
591,Ahao,545,364,0,0
494,BGN ShinoPavels,543,276,0,0
495,TMS Littletoof,542,241,0,0
496,penka77,541,139,0,0
497,BoomRoamous,540,382,0,0
498,Turgido95,537,690,0,0
499,Elblancøs,536,449,0,0
500,NaKo01,535,268,0,0
501,James D Savage,534,314,0,0
502,FluffyHS,533,288,0,0
503,Krotàs,532,297,0,0
593,Daaave,532,409,0,0
451,Zhy,529,441,0,0
504,Rexosay,529,287,0,0
505,iLLuuu TFT,529,342,0,0
301,Missing Health,526,263,0,0
299,MasterTheoos,522,403,0,0
300,Nast,522,256,0,0
97,Lameqq,521,300,0,0
98,Falouille,520,121,0,0
99,Predetorajes,520,382,0,0
100,Rickr0ll3d,518,287,0,0
101,OneShotDelivery,518,218,0,0
102,VXpreseving,518,217,0,0
103,EnergySh0t,517,220,0,0
104,FloDTFT,516,428,0,0
105,Kevan77,515,410,0,0
106,RiiKKz,515,157,0,0
107,Parandaar,515,540,0,0
108,Enclase,513,461,0,0
109,Grushie,512,681,0,0
96,B3 Kind,511,258,0,0
110,SoftStyle,511,275,0,0
111,San Jomian,511,591,0,0
77,Roukool TFT,510,263,0,0
94,TXK9z,510,315,0,0
78,Ardonix,509,363,0,0
79,Joueurke,509,477,0,0
93,TTV Hamhamgang,509,169,0,0
80,Zensuni,506,259,0,0
81,lvl 1 Vulpix,506,363,0,0
82,Hi I am a Turtle,506,345,0,0
83,gambler,506,360,0,0
84,Airidux,504,314,0,0
85,SET 5 CHAMPION,503,268,0,0
86,JollyFaker777,503,279,0,0
87,ziziziz,503,410,0,0
88,The Kite Runner,500,222,0,0
89,weiyaa,500,351,0,0
90,Inconsolable0122,499,129,0,0
594,ASTROBOY10,499,302,0,0
91,Insomniakk94,498,321,0,0
92,JH El Niño PoIIa,497,204,0,0
112,Maola Donata,497,306,0,0
113,Ðitch,496,225,0,0
114,Vinø de gozaru,496,214,0,0
115,ASK UR MUM EUW,496,270,0,0
135,Shui Xing Ji,496,411,0,0
136,Furcas,495,240,0,0
137,Luque,494,321,0,0
134,Payzzer,493,224,0,0
138,Tonton Adolph,493,278,0,0
139,TMS Jean Keke,493,303,0,0
140,Gen,493,537,0,0
141,Sh0bu,491,454,0,0
143,mignonsaure,491,226,0,0
144,SzatiTFT,488,115,0,0
145,JosDanX,488,334,0,0
146,DaMachsDuNix,487,109,0,0
147,Tacovador,487,560,0,0
132,Dismas MVP,486,228,0,0
133,DV1 jan glin,486,489,0,0
142,Ranceta,486,424,0,0
148,Äegiman,486,147,0,0
131,ARMA ACKK,485,514,0,0
116,Oli LC,484,208,0,0
117,Mitchou,483,184,0,0
118,EDDIE DROOD,483,163,0,0
119,Leakcim,482,340,0,0
120,Big Vegan TS,481,183,0,0
121,C EQUALS THREE,479,87,0,0
122,Fabulotus,479,368,0,0
123,Kropekpobyku,478,391,0,0
124,Nylm,477,370,0,0
125,Kisukewill,476,285,0,0
126,njakvipfc,476,446,0,0
127,KatsutaxD,475,178,0,0
128,Raumis,475,218,0,0
129,Tyrriad,475,271,0,0
95,Sukitô,474,97,0,0
130,Therwind,474,334,0,0
76,Mortdogwater,471,166,0,0
74,Do u even Blyat,470,294,0,0
75,Tonichou,470,169,0,0
21,Patinus,469,231,0,0
22,TFT RUINED ME,468,90,0,0
23,Honston7,467,261,0,0
24,amazingunter,467,182,0,0
25,Mùa Sau TD,467,317,0,0
26,Kyrregl,464,303,0,0
27,CD ThePikachu,464,238,0,0
28,Banana booom,464,208,0,0
29,endiska ,463,246,0,0
30,xAlpay,461,177,0,0
31,a Huy,461,195,0,0
32,Head0n,458,305,0,0
33,hıve kıng,458,509,0,0
34,Uiyo,456,420,0,0
18,SeekN7eak,455,225,0,0
20,ImSøFresh,455,308,0,0
35,Bybz,455,631,0,0
1,HolaSoySergio,454,461,0,0
17,EsPαt,454,272,0,0
2,Lornyk,452,304,0,0
3,0h Fodasse,452,173,0,0
4,Squishy Squashy,451,445,0,0
5,IceLoom,449,301,0,0
6,Nyan Zebra,449,160,0,0
7,Laykos23,448,130,0,0
8,SpritneyBiers,447,444,0,0
9,zomgowy,447,258,0,0
10,Twinkle Toes,447,372,0,0
11,GFG alpha,446,311,0,0
12,Kumo272727,445,110,0,0
13,CoreHeisenb3rg,444,190,0,0
14,TheeT,443,255,0,0
15,Niku,443,313,0,0
16,USM Cydrill,440,699,0,0
36,Karib,440,278,0,0
19,CrunchyTroll,439,443,0,0
37,firetor,439,202,0,0
57,h4udrauf,438,409,0,0
59,TFT KRALI,438,415,0,0
60,adreh,437,316,0,0
61,Skarambez,437,216,0,0
62,Moanbag,437,246,0,0
63,The Jex,436,231,0,0
64,Mernio,436,160,0,0
65,Lord Fay ,434,419,0,0
66,Gxnon,433,219,0,0
67,SpoPcoRn,433,530,0,0
68,Brush Addict,431,130,0,0
69,RΞSTΛRT Aikø,431,286,0,0
70,CarrySneaky,429,430,0,0
56,ntRtainment,428,253,0,0
58,Afalenn,428,169,0,0
71,Kraîg,428,201,0,0
72,Salty Djulo,428,298,0,0
73,Higa,428,154,0,0
39,Dikoala,426,267,0,0
55,Rowweer,426,399,0,0
40,Tyrarolls,425,251,0,0
41,DarkBook78,425,339,0,0
42,Johnny Styles,425,354,0,0
43,schratze,425,256,0,0
44,ValeYouBet,424,248,0,0
45,Drenaco,422,175,0,0
46,Arat TFT,421,114,0,0
47,nantipack,421,385,0,0
48,iAMFrankJr,420,185,0,0
49,me keef,418,231,0,0
50,TurnDesiign,418,259,0,0
51,R4bby,417,358,0,0
52,hNessTFT,417,437,0,0
53,BetterBiscotte,416,229,0,0
54,HaziQQ,415,173,0,0
149,SkunkZzy,415,400,0,0
150,AlexMiniMugen,414,227,0,0
151,Dodobito,413,110,0,0
226,ANO Kezman,412,341,0,0
247,TaroTFT,412,192,0,0
248,Jump Scares,412,439,0,0
249,Mon Amor,412,197,0,0
250,Trageau,411,240,0,0
251,JoaN MaSTeR,411,158,0,0
252,NES InPhasis,410,316,0,0
253,Gros Pigeon,410,179,0,0
254,LixfeXx,410,131,0,0
255,ShıningStar,409,294,0,0
256,Fefko,409,410,0,0
257,HackingToTGate,408,251,0,0
258,OretehTFT,407,228,0,0
259,LaDougZz,407,277,0,0
260,nicosm23,405,534,0,0
261,King Ulfet,405,288,0,0
244,Lain Coubert,404,228,0,0
246,Alrevan TFT,404,259,0,0
227,INSTA TRENER TTV,403,331,0,0
243,Annapurna,403,269,0,0
228,Remigiusz,401,412,0,0
229,Khristor,400,394,0,0
230,Shetrin,399,82,0,0
231,NES Artegoneko,396,247,0,0
232,Ugly Naked Guy,396,168,0,0
233,Idm,394,271,0,0
234,Ponis,393,127,0,0
235,Rogué,393,283,0,0
236,wsh frr,392,161,0,0
237,BYLLYs,388,102,0,0
238,RC Ravaged1,387,179,0,0
239,Dubbla jF,386,221,0,0
240,Paresseuse,385,329,0,0
241,ULB Breyting,385,178,0,0
242,Single Gay,385,436,0,0
262,beecheez,385,379,0,0
263,EncoreLaGreve,384,163,0,0
264,KRC Gheed,384,204,0,0
265,EMP FerryF7,382,352,0,0
285,laventus,382,241,0,0
286,Fulgur KS,381,217,0,0
287,voidcall98,381,191,0,0
288,Cycerro,380,255,0,0
289,POULETde DZUKILL,380,152,0,0
284,TFT LuckyFIre,379,276,0,0
290,Empekinho,379,235,0,0
291,Head Honcho,379,203,0,0
293,KAD Mason,377,150,0,0
294,ChampM,377,261,0,0
295,Pietrololo,377,181,0,0
296,Lâd,374,321,0,0
297,Yobidashi,374,285,0,0
283,Don Palermo,373,298,0,0
292,4twentyy,373,208,0,0
298,lllIIIIllllI,373,182,0,0
282,Epsyy0,372,223,0,0
266,Sizuru,371,238,0,0
281,Mal0let0chka,371,401,0,0
267,Vincexplo,369,262,0,0
268,Nekror,369,172,0,0
269,0nlyAT,368,273,0,0
270,Rycerz Kokonu,367,230,0,0
271,Papua Naiyo,366,366,0,0
272,HappyVince,366,248,0,0
273,not as good,366,269,0,0
274,trukanshii,366,171,0,0
275,Ponky,365,543,0,0
276,SirLowk,365,131,0,0
277,S Bouillede,365,251,0,0
278,Deng tian ming,365,119,0,0
279,T4nPoP,364,337,0,0
280,RapyRaptor,364,483,0,0
170,Biem sur,363,315,0,0
225,Cheddar TFT,363,258,0,0
245,fearrubis,363,268,0,0
172,TheShenx,362,157,0,0
224,ItSunflower,362,311,0,0
173,VanDude,361,165,0,0
174,laneledge,360,166,0,0
175,S04 Imbabesn,360,270,0,0
176,FlècheNoire,359,290,0,0
177,I Aurora I,359,204,0,0
178,Dicob,358,259,0,0
179,EXPLOOOOOOOSION,357,243,0,0
180,Happy Game,356,394,0,0
181,GoatPhD,356,160,0,0
182,Westblud,355,102,0,0
183,Kalàxzy,354,456,0,0
184,Danguardians,354,175,0,0
169,Rastaboli,353,222,0,0
171,ttv fischerable,353,195,0,0
185,NPC Pikachu,353,131,0,0
186,Gnjída,353,163,0,0
152,ahlinswag,352,231,0,0
168,Wet Taylor Swift,352,128,0,0
153,Jarre à Jus,350,163,0,0
154,VGIA Manute,350,448,0,0
155,CNG B BOY,349,339,0,0
156,SNOW Astaroph,349,274,0,0
157,I am DoubleL,349,184,0,0
158,KNF Skorpion,348,409,0,0
159,RAT Elthari,347,179,0,0
160,Archangel TFT,347,456,0,0
161,lisek69 tft,345,227,0,0
162,tak tak byczq,344,157,0,0
163,Eδer,344,192,0,0
164,Wet Jungl3r,344,83,0,0
165,Unlucky Hamtaro,342,285,0,0
166,Tomiche,342,282,0,0
167,matsushi,341,295,0,0
187,talk to me i tax,339,198,0,0
188,oi7s,334,276,0,0
189,ttv p1vaaa,333,163,0,0
190,WGT Zurgie,329,267,0,0
210,Ray2k,325,222,0,0
211,Zippor,323,193,0,0
212,Marcel Gavin,323,154,0,0
213,neilOoO,318,341,0,0
214,xRagnokx,310,222,0,0
209,Koppi,306,282,0,0
215,Nize07,306,312,0,0
216,Neatto Vibe,305,182,0,0
218,zeze123zz,303,284,0,0
219,EliteCodeX,301,253,0,0
220,TFT Hong,300,125,0,0
221,Altritempi 2020,299,234,0,0
222,HowClok,298,373,0,0
223,Pollyw0g,297,152,0,0
217,loli yuumi,294,181,0,0
208,Colour Theory,283,226,0,0
207,Eiraxx,282,541,0,0
206,PhoenixNac,279,418,0,0
191,Zafy,276,256,0,0
192,positive bryan,275,343,0,0
193,mofloe,274,254,0,0
194,KeinKlopapier,272,245,0,0
195,TFT Tactic,270,87,0,0
196,PTMEK,261,524,0,0
197,fflorentin,260,285,0,0
198,Spicy Wing 342,260,198,0,0
199,awkwardism,240,160,0,0
200,qmiz,217,609,0,0
201,JimilyGG,214,394,0,0
202,Tyler Durden TFT,212,440,0,0
203,Keudaw,204,339,0,0
204,Xú Fèng Nián,202,196,0,0
205,Geralt de Rίv,152,155,0,0
599,Ezreal le chauve,145,147,0,0
